time,epoch,lr,train_loss
2025-05-11 17:53:14.647610,0,2.1429e-05,0.06971117115234225
2025-05-11 18:10:00.602694,1,4.2857e-05,0.031267459964455235
2025-05-11 18:26:52.493091,2,6.4286e-05,0.025594347122993005
2025-05-11 18:43:41.279086,3,8.5714e-05,0.023156533311480175
2025-05-11 19:00:35.396245,4,0.00010714,0.02106810063989843
2025-05-11 19:17:25.585691,5,0.00012857,0.018439225522455104
2025-05-11 19:31:37.303824,6,0.00015,0.01681726783892557
time,epoch,lr,train_loss,val_loss,val_average_precision,val_average_precision_right center midfield,val_average_precision_right bottom midfield,val_average_precision_right top midfield,val_average_precision_right bottom corner,val_average_precision_right top corner,val_average_precision_right bottom box,val_average_precision_right edge of the box,val_average_precision_right top box,val_average_precision_0,val_average_precision_left center midfield,val_average_precision_left bottom midfield,val_average_precision_left top midfield,val_average_precision_left bottom corner,val_average_precision_left top corner,val_average_precision_left bottom box,val_average_precision_left edge of the box,val_average_precision_left top box,val_binary_accuracy,val_binary_accuracy_right center midfield,val_binary_accuracy_right bottom midfield,val_binary_accuracy_right top midfield,val_binary_accuracy_right bottom corner,val_binary_accuracy_right top corner,val_binary_accuracy_right bottom box,val_binary_accuracy_right edge of the box,val_binary_accuracy_right top box,val_binary_accuracy_0,val_binary_accuracy_left center midfield,val_binary_accuracy_left bottom midfield,val_binary_accuracy_left top midfield,val_binary_accuracy_left bottom corner,val_binary_accuracy_left top corner,val_binary_accuracy_left bottom box,val_binary_accuracy_left edge of the box,val_binary_accuracy_left top box
2025-05-12 00:21:14.221143,10,6.4135e-05,0.010530455844326315,0.018409193944407244,0.8028743373510637,0.9028254822300215,0.9059848885208692,0.9196383718103203,0.6970913338809934,0.7261346833294963,0.7103260198729897,0.7340555517184034,0.8273299670606883,0.7199988832891419,0.9260635362460602,0.8883058703931789,0.9077934378136859,0.7547968732399398,0.6279168380303785,0.7611340199875098,0.7600128014470147,0.8794551760973932,0.9731457800511509,0.9456521739130435,0.9641943734015346,0.959079283887468,0.979539641943734,0.9808184143222506,0.9801790281329923,0.9852941176470589,0.9840153452685422,0.9571611253196931,0.9475703324808185,0.9731457800511509,0.9584398976982097,0.9884910485933504,0.9820971867007673,0.9904092071611253,0.979539641943734,0.9878516624040921
2025-05-12 00:50:33.770379,11,5.2805e-05,0.010211871345769964,0.017825507753546677,0.8191693836744582,0.9003153234445005,0.9160671165506373,0.9162428113420803,0.7391577310205224,0.7499840508571225,0.7652773688485257,0.7408058903481699,0.8285802552436605,0.6661729574114785,0.927875253957704,0.8770525244396659,0.9107516929088875,0.807278099193469,0.7413935178426606,0.7557052439318966,0.8130824210315645,0.8701372640932427,0.9746126071912142,0.9430946291560103,0.967391304347826,0.9603580562659847,0.9833759590792839,0.981457800511509,0.9852941176470589,0.9859335038363172,0.9840153452685422,0.9584398976982097,0.9520460358056266,0.9712276214833759,0.9565217391304348,0.9891304347826086,0.9859335038363172,0.989769820971867,0.9865728900255755,0.9878516624040921
2025-05-12 01:19:57.772275,12,4.2041e-05,0.009909531424775651,0.018200973310610425,0.8143166415097994,0.9003735004301243,0.9092976111827512,0.915017204536471,0.7203521438048979,0.7642640500701672,0.7184578854242006,0.7378427566823428,0.812010046554115,0.6954185684134533,0.9182545251830737,0.8991004223330947,0.9111302533733053,0.7933841689062056,0.6797924312309895,0.8022710347181946,0.8093181766289079,0.8570981261942966,0.9735971114788626,0.9437340153452686,0.9648337595907929,0.960997442455243,0.979539641943734,0.9801790281329923,0.9808184143222506,0.9865728900255755,0.9833759590792839,0.959079283887468,0.9430946291560103,0.9725063938618926,0.9578005115089514,0.989769820971867,0.9833759590792839,0.9904092071611253,0.9852941176470589,0.989769820971867
2025-05-12 01:49:21.096563,13,3.2107e-05,0.009046429523221985,0.017131241409199135,0.8364301327596523,0.9212259749300113,0.898383698797538,0.9170726485896584,0.7997633799697135,0.7716885608671366,0.8115208164100618,0.7471598604902138,0.84076233595168,0.7382353219125081,0.9253727667907571,0.9041556166972584,0.9003907931941959,0.8554389890016468,0.7084800979713254,0.7907694839419696,0.8117094604416875,0.8771824509567282,0.9752896043327818,0.94693094629156,0.9648337595907929,0.9622762148337596,0.9859335038363172,0.981457800511509,0.9852941176470589,0.9852941176470589,0.9820971867007673,0.9641943734015346,0.94693094629156,0.9750639386189258,0.960997442455243,0.9891304347826086,0.9833759590792839,0.9910485933503836,0.9840153452685422,0.9910485933503836
2025-05-12 02:18:39.736313,14,2.3247e-05,0.0088844524061677,0.018792800465946717,0.8091266296807386,0.9048234939108714,0.8929583931172452,0.9214517225920849,0.6447692815404457,0.7483754431583105,0.6817447677807014,0.7292950000402878,0.8093854941746237,0.7369892799362486,0.9138152352028243,0.8833537201039826,0.9079226675963691,0.8303833116785254,0.7049367302495193,0.7945486461479968,0.7962583117466588,0.8541412055958606,0.9733714457650067,0.9424552429667519,0.9622762148337596,0.9622762148337596,0.9744245524296675,0.9808184143222506,0.979539641943734,0.9865728900255755,0.981457800511509,0.9635549872122762,0.9450127877237852,0.9705882352941176,0.9603580562659847,0.9891304347826086,0.9840153452685422,0.9904092071611253,0.9852941176470589,0.9891304347826086
2025-05-12 02:48:05.949623,15,1.568e-05,0.008837964560524854,0.018238609710191245,0.8199509545121237,0.9027980429610402,0.8944938706675287,0.9161541488772106,0.7143724369029542,0.7898217886964328,0.7086933960481359,0.7209186306346453,0.8144077588300633,0.7339922326845314,0.923770864182306,0.8897965228957841,0.9002218943461454,0.8392678080343998,0.7382400571599216,0.8207368320819257,0.7552075113517867,0.876272430351291,0.9739356100496463,0.9373401534526854,0.9641943734015346,0.9629156010230179,0.9789002557544757,0.981457800511509,0.981457800511509,0.9846547314578005,0.9833759590792839,0.967391304347826,0.9430946291560103,0.969309462915601,0.960997442455243,0.989769820971867,0.9859335038363172,0.9923273657289002,0.9840153452685422,0.989769820971867
2025-05-12 03:17:31.476797,16,9.5928e-06,0.00866097136998655,0.01839251066827702,0.8192203372521581,0.9034606078960477,0.8998046922540571,0.92247024889223,0.7368661297492669,0.7712510124702037,0.7105470059863225,0.7300248906934825,0.8073429171945303,0.6962884390046176,0.9251605818573218,0.8869122311445433,0.9091398066021523,0.844028744543479,0.7016204653905417,0.8043995851718718,0.7841933277255715,0.8932350467104497,0.9741988867158116,0.9411764705882353,0.960997442455243,0.967391304347826,0.9808184143222506,0.9801790281329923,0.981457800511509,0.9846547314578005,0.9840153452685422,0.9603580562659847,0.94693094629156,0.9712276214833759,0.9597186700767263,0.9891304347826086,0.9846547314578005,0.9910485933503836,0.9859335038363172,0.9916879795396419
2025-05-12 03:47:04.947720,17,5.1341e-06,0.008554983794405793,0.018663987196814665,0.8210597015495329,0.8908669913283985,0.8968967739651231,0.9238599181611329,0.7227098114632683,0.7675689911560362,0.7497435355763818,0.7247659989420693,0.7899369744634512,0.7242397109089488,0.918013478142555,0.892678708982517,0.9149714946042071,0.8549936568785954,0.7009579931272885,0.8038640669536466,0.784639517909471,0.8973073037789697,0.9741988867158116,0.9386189258312021,0.9584398976982097,0.9641943734015346,0.981457800511509,0.9801790281329923,0.9820971867007673,0.9846547314578005,0.9840153452685422,0.9648337595907929,0.9482097186700768,0.9725063938618926,0.9603580562659847,0.9884910485933504,0.9846547314578005,0.9916879795396419,0.9846547314578005,0.9923273657289002
2025-05-12 04:15:43.340448,18,2.4141e-06,0.008420037596658075,0.018458191420520968,0.8177678530066556,0.9041055665091754,0.8986682934820784,0.9232666050121979,0.7085590633607681,0.7756268834152873,0.7338995806396673,0.7132537515492977,0.7881539102228362,0.712116404894598,0.9237269180302475,0.8925863679921241,0.9116414196251982,0.8409841932044609,0.7007990697228613,0.7961913249041688,0.7826263069767053,0.8958478415714715,0.9744997743342861,0.9392583120204604,0.9629156010230179,0.967391304347826,0.9808184143222506,0.9808184143222506,0.9827365728900256,0.9846547314578005,0.9846547314578005,0.9616368286445013,0.9462915601023018,0.9712276214833759,0.9622762148337596,0.9878516624040921,0.9859335038363172,0.9916879795396419,0.9840153452685422,0.9923273657289002
2025-05-12 04:36:23.805502,19,1.5e-06,0.008331072333300297,0.01844505060113483,0.8191377292151703,0.9012515094002472,0.8995430238887309,0.9247727159966003,0.7081900525615575,0.7595754645070958,0.7295479508260031,0.7266536451851601,0.798095474153953,0.7093358212664378,0.9233737709392855,0.8953126171547304,0.9147463862728016,0.847086696158426,0.6996546609176406,0.80290731959714,0.7917099348275614,0.8935843530045225,0.9745373852865955,0.9386189258312021,0.9635549872122762,0.9680306905370843,0.9801790281329923,0.979539641943734,0.9827365728900256,0.9846547314578005,0.9846547314578005,0.9629156010230179,0.9475703324808185,0.9731457800511509,0.960997442455243,0.9884910485933504,0.9846547314578005,0.9910485933503836,0.9840153452685422,0.9923273657289002
